Customer_ID,Customer_Name,Gender,City,State,Country,Continent,Signup_Date,Currency
C6743,Lachlan Long,Male,Sydney,NSW,Australia,Oceania,2022-01-07,AUD
C6744,Yousef Watson,Male,Dubai,Dubai,UAE,Asia,2022-09-08,AED
C6745,Oliver Macedo,Male,Boston,Massachusetts,USA,North America,2024-02-11,USD
C6746,Emily Crawford,Female,Manchester,England,UK,Europe,2023-12-28,GBP
C6747,Lea Thompson,Female,Munich,Bavaria,Germany,Europe,2022-12-12,EUR
C6748,Isabelle Bose,Female,London,England,UK,Europe,2024-06-06,GBP
C6749,Beatriz Carvalho,Female,Sao Paulo,Sao Paulo,Brazil,South America,2025-05-21,BRL
C6750,Myra Murphy,Female,Mumbai,Maharashtra,India,Asia,2021-09-30,INR
C6751,Lara Stevens,Female,Munich,Bavaria,Germany,Europe,2021-12-02,EUR
C6752,Jun Hall,Male,Shanghai,Shanghai,China,Asia,2019-11-30,CNY
C6753,Isla Baker,Female,Sydney,NSW,Australia,Oceania,2024-07-17,AUD
C6754,Oliver Crawford,Male,Boston,Massachusetts,USA,North America,2024-02-03,USD
C6755,Adele Wright,Female,Manchester,England,UK,Europe,2025-03-21,GBP
C6756,Ana West,Female,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2019-05-20,BRL
C6757,Noah Jordan,Male,New York,New York,USA,North America,2019-10-27,USD
C6758,Noah Alves,Male,Sydney,NSW,Australia,Oceania,2022-12-22,AUD
C6759,Connor Harrison,Male,Vancouver,BC,Canada,North America,2022-04-16,CAD
C6760,Jun Rogers,Male,Shanghai,Shanghai,China,Asia,2020-03-17,CNY
C6761,Ava Thompson,Female,Los Angeles,California,USA,North America,2024-01-13,USD
C6762,Meilin Long,Female,Singapore,Singapore,Singapore,Asia,2022-03-30,SGD
C6763,Amelia Santos,Female,Vancouver,BC,Canada,North America,2025-08-11,CAD
C6764,Ava Mendes,Female,Sydney,NSW,Australia,Oceania,2019-02-01,AUD
C6765,Jun Yang,Male,Beijing,Beijing,China,Asia,2022-08-05,CNY
C6766,Ethan Nelson,Male,Sydney,NSW,Australia,Oceania,2021-08-09,AUD
C6767,Lan Ortega,Female,Shanghai,Shanghai,China,Asia,2024-10-21,CNY
C6768,Ahmed Simmons,Male,Dubai,Dubai,UAE,Asia,2022-03-14,AED
C6769,Hua Price,Female,Shanghai,Shanghai,China,Asia,2019-06-21,CNY
C6770,Ava Bauer,Female,San Francisco,California,USA,North America,2023-10-30,USD
C6771,Abdullah Al-Shehhi,Male,Dubai,Dubai,UAE,Asia,2020-02-12,AED
C6772,Yamini Oliveira,Female,Bengaluru,Karnataka,India,Asia,2022-01-26,INR
C6773,Aadhya Payne,Female,Chennai,Tamil Nadu,India,Asia,2022-03-27,INR
C6774,Diya Graham,Female,Kolkata,West Bengal,India,Asia,2021-08-06,INR
C6775,Diya Mcdonald,Female,Mumbai,Maharashtra,India,Asia,2025-03-11,INR
C6776,Sophia Thompson,Female,Boston,Massachusetts,USA,North America,2025-09-17,USD
C6777,Ella Marshall,Female,Melbourne,VIC,Australia,Oceania,2024-06-23,AUD
C6778,Ava Freeman,Female,New York,New York,USA,North America,2022-02-28,USD
C6779,Sultan Anderson,Male,Dubai,Dubai,UAE,Asia,2024-11-03,AED
C6780,Miguel Ramos,Male,Sao Paulo,Sao Paulo,Brazil,South America,2020-05-06,BRL
C6781,Maja Harris,Female,Munich,Bavaria,Germany,Europe,2019-12-22,EUR
C6782,Ananya Menon,Female,Kolkata,West Bengal,India,Asia,2022-12-19,INR
C6783,Oliver Cook,Male,San Francisco,California,USA,North America,2019-11-01,USD
C6784,Scarlett Warren,Female,Sydney,NSW,Australia,Oceania,2024-02-01,AUD
C6785,Cooper Ortega,Male,Sydney,NSW,Australia,Oceania,2019-06-07,AUD
C6786,Jack Rodrigues,Male,Vancouver,BC,Canada,North America,2022-07-24,CAD
C6787,Cooper Moreira,Male,Melbourne,VIC,Australia,Oceania,2019-02-02,AUD
C6788,Tariq Souza,Male,Dubai,Dubai,UAE,Asia,2021-03-12,AED
C6789,Aarav Gupta,Male,Mumbai,Maharashtra,India,Asia,2024-07-27,INR
C6790,Diya Smith,Female,Delhi,Delhi,India,Asia,2024-10-15,INR
C6791,Noah Cole,Male,San Francisco,California,USA,North America,2023-11-14,USD
C6792,Lucas Woods,Male,Melbourne,VIC,Australia,Oceania,2019-06-08,AUD
C6793,Aditya Joshi,Male,Kolkata,West Bengal,India,Asia,2025-07-19,INR
C6794,Xia Morales,Female,Beijing,Beijing,China,Asia,2021-01-07,CNY
C6795,Ananya Wagner,Female,Chennai,Tamil Nadu,India,Asia,2024-06-09,INR
C6796,Keisha Patel,Female,Singapore,Singapore,Singapore,Asia,2023-01-02,SGD
C6797,Aarav Cole,Male,Hyderabad,Telangana,India,Asia,2020-04-05,INR
C6798,Noah Goncalves,Male,Boston,Massachusetts,USA,North America,2023-09-15,USD
C6799,Jun Wood,Male,Shanghai,Shanghai,China,Asia,2020-04-19,CNY
C6800,Yan Mora,Female,Shanghai,Shanghai,China,Asia,2023-06-19,CNY
C6801,Olivia Scott,Female,Boston,Massachusetts,USA,North America,2024-06-26,USD
C6802,Jack Warren,Male,Toronto,Ontario,Canada,North America,2022-04-06,CAD
C6803,Ananya Payne,Female,Delhi,Delhi,India,Asia,2019-09-07,INR
C6804,Chao Spencer,Male,Shanghai,Shanghai,China,Asia,2023-08-12,CNY
C6805,Mariana Pierce,Female,Sao Paulo,Sao Paulo,Brazil,South America,2021-12-03,BRL
C6806,Ananya Kapoor,Female,Kolkata,West Bengal,India,Asia,2022-10-23,INR
C6807,Liam Lee,Male,Los Angeles,California,USA,North America,2023-08-06,USD
C6808,Aadhya Carter,Female,Bengaluru,Karnataka,India,Asia,2020-03-27,INR
C6809,Noura Al-Hamadi,Female,Abu Dhabi,Abu Dhabi,UAE,Asia,2020-06-13,AED
C6810,Elijah King,Male,New York,New York,USA,North America,2023-04-03,USD
C6811,Logan Sanders,Male,Vancouver,BC,Canada,North America,2025-03-14,CAD
C6812,Mia Gomez,Female,Los Angeles,California,USA,North America,2023-01-23,USD
C6813,Ananya Gordon,Female,Bengaluru,Karnataka,India,Asia,2023-06-09,INR
C6814,Aarav Martinez,Male,Chennai,Tamil Nadu,India,Asia,2023-03-12,INR
C6815,Aditya Garcia,Male,Delhi,Delhi,India,Asia,2019-02-25,INR
C6816,Mia Snyder,Female,New York,New York,USA,North America,2020-02-24,USD
C6817,Samuel Sharma,Male,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2022-03-05,BRL
C6818,Aditya Kumar,Male,Chennai,Tamil Nadu,India,Asia,2019-05-19,INR
C6819,William Bhattacharya,Male,Manchester,England,UK,Europe,2023-06-30,GBP
C6820,Oliver Navarro,Male,San Francisco,California,USA,North America,2019-12-14,USD
C6821,Sophie Williams,Female,Sydney,NSW,Australia,Oceania,2019-03-02,AUD
C6822,Scarlett Silva,Female,Melbourne,VIC,Australia,Oceania,2025-08-06,AUD
C6823,Aadhya Murphy,Female,Delhi,Delhi,India,Asia,2022-07-02,INR
C6824,Tim Sethi,Male,Munich,Bavaria,Germany,Europe,2022-01-27,EUR
C6825,William Richardson,Male,Manchester,England,UK,Europe,2025-06-18,GBP
C6826,Aarav Duncan,Male,Hyderabad,Telangana,India,Asia,2021-06-29,INR
C6827,Ella Sharma,Female,Melbourne,VIC,Australia,Oceania,2022-03-10,AUD
C6828,Ethan Harrison,Male,Melbourne,VIC,Australia,Oceania,2019-03-12,AUD
C6829,Olivia Green,Female,San Francisco,California,USA,North America,2025-02-16,USD
C6830,Joao Snyder,Male,Sao Paulo,Sao Paulo,Brazil,South America,2019-04-12,BRL
C6831,Ishita Porter,Female,Chennai,Tamil Nadu,India,Asia,2024-05-06,INR
C6832,Keisha Simpson,Female,Singapore,Singapore,Singapore,Asia,2020-08-11,SGD
C6833,Noah Griffin,Male,London,England,UK,Europe,2020-11-24,GBP
C6834,Joao Silva,Male,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2020-08-01,BRL
C6835,Matheus Carter,Male,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2024-07-14,BRL
C6836,Aditya Sanders,Male,Hyderabad,Telangana,India,Asia,2020-09-08,INR
C6837,Grace Vargas,Female,Vancouver,BC,Canada,North America,2023-07-24,CAD
C6838,Diya Robinson,Female,Kolkata,West Bengal,India,Asia,2025-04-22,INR
C6839,Jack Washington,Male,Melbourne,VIC,Australia,Oceania,2021-08-23,AUD
C6840,Mia Hall,Female,Vancouver,BC,Canada,North America,2025-03-22,CAD
C6841,Charlotte Ross,Female,San Francisco,California,USA,North America,2023-10-10,USD
C6842,Hannah Costa,Female,Berlin,Berlin,Germany,Europe,2020-10-25,EUR
C6843,Sienna Ray,Female,Manchester,England,UK,Europe,2023-11-28,GBP
C6844,Alfie Shah,Male,Manchester,England,UK,Europe,2024-07-21,GBP
C6845,Lachlan Clark,Male,Sydney,NSW,Australia,Oceania,2025-02-18,AUD
C6846,Oliver Johnson,Male,New York,New York,USA,North America,2023-11-19,USD
C6847,Noah Clark,Male,San Francisco,California,USA,North America,2024-11-10,USD
C6848,Li Naidu,Male,Beijing,Beijing,China,Asia,2020-11-10,CNY
C6849,Summer Simpson,Female,Sydney,NSW,Australia,Oceania,2023-03-01,AUD
C6850,Aadhya Reed,Female,Kolkata,West Bengal,India,Asia,2021-05-12,INR
C6851,Olivia Kumar,Female,San Francisco,California,USA,North America,2020-11-03,USD
C6852,Gabriel Butler,Male,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2023-09-02,BRL
C6853,Luiza Garcia,Female,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2022-07-01,BRL
C6854,Bhavik Tucker,Male,Delhi,Delhi,India,Asia,2025-01-11,INR
C6855,Sienna Edwards,Female,Manchester,England,UK,Europe,2024-04-03,GBP
C6856,Freya Edwards,Female,London,England,UK,Europe,2025-04-09,GBP
C6857,Wei Souza,Male,Beijing,Beijing,China,Asia,2022-01-29,CNY
C6858,Lina Agarwal,Female,Munich,Bavaria,Germany,Europe,2023-07-10,EUR
C6859,William Soto,Male,Melbourne,VIC,Australia,Oceania,2025-08-24,AUD
C6860,Noah Freeman,Male,San Francisco,California,USA,North America,2020-12-31,USD
C6861,Isabelle Stewart,Female,Manchester,England,UK,Europe,2025-08-02,GBP
C6862,Luisa Oliveira,Female,Berlin,Berlin,Germany,Europe,2025-08-22,EUR
C6863,Miles Kohli,Male,San Francisco,California,USA,North America,2024-04-23,USD
C6864,Noah Martin,Male,New York,New York,USA,North America,2021-06-05,USD
C6865,Mohammed Dixon,Male,Abu Dhabi,Abu Dhabi,UAE,Asia,2020-11-06,AED
C6866,Noah Martinez,Male,New York,New York,USA,North America,2019-08-02,USD
C6867,Theo Holmes,Male,Sao Paulo,Sao Paulo,Brazil,South America,2022-09-01,BRL
C6868,Elijah Carroll,Male,Boston,Massachusetts,USA,North America,2025-04-13,USD
C6869,Oliver Allen,Male,Boston,Massachusetts,USA,North America,2022-12-25,USD
C6870,Maya Stevens,Female,Sydney,NSW,Australia,Oceania,2019-11-17,AUD
C6871,Diya West,Female,Delhi,Delhi,India,Asia,2022-02-11,INR
C6872,Nora Perkins,Female,Munich,Bavaria,Germany,Europe,2021-10-23,EUR
C6873,Max Morgan,Male,Melbourne,VIC,Australia,Oceania,2022-11-27,AUD
C6874,Jun Nelson,Male,Beijing,Beijing,China,Asia,2023-10-04,CNY
C6875,Ethan Lewis,Male,Melbourne,VIC,Australia,Oceania,2023-03-13,AUD
C6876,Noah White,Male,San Francisco,California,USA,North America,2023-12-16,USD
C6877,Vandan Hamilton,Male,Delhi,Delhi,India,Asia,2022-06-25,INR
C6878,Qi Coleman,Female,Beijing,Beijing,China,Asia,2019-02-23,CNY
C6879,Lucas Dixon,Male,Los Angeles,California,USA,North America,2024-05-14,USD
C6880,Maya Roy,Female,Vancouver,BC,Canada,North America,2022-01-28,CAD
C6881,Faisal Powell,Male,Dubai,Dubai,UAE,Asia,2024-04-12,AED
C6882,Arjun Alvarez,Male,Singapore,Singapore,Singapore,Asia,2020-12-12,SGD
C6883,Kai Bose,Male,Singapore,Singapore,Singapore,Asia,2023-02-22,SGD
C6884,Henry Kohli,Male,Vancouver,BC,Canada,North America,2020-06-23,CAD
C6885,William Chopra,Male,Manchester,England,UK,Europe,2019-09-13,GBP
C6886,Jordan Hill,Male,Melbourne,VIC,Australia,Oceania,2019-03-10,AUD
C6887,Zoey Barnes,Female,Toronto,Ontario,Canada,North America,2020-11-24,CAD
C6888,Ali Kulkarni,Male,Dubai,Dubai,UAE,Asia,2024-10-15,AED
C6889,Logan Rao,Male,Toronto,Ontario,Canada,North America,2019-09-09,CAD
C6890,Elijah Hernandez,Male,Boston,Massachusetts,USA,North America,2021-12-28,USD
C6891,Guilherme Duncan,Male,Sao Paulo,Sao Paulo,Brazil,South America,2025-10-28,BRL
C6892,Cooper Hamilton,Male,Sydney,NSW,Australia,Oceania,2019-01-14,AUD
C6893,Noah Gonzalez,Male,Melbourne,VIC,Australia,Oceania,2022-10-30,AUD
C6894,Connor Santos,Male,Vancouver,BC,Canada,North America,2024-03-11,CAD
C6895,Leo Garcia,Male,London,England,UK,Europe,2021-01-30,GBP
C6896,Faiz Stewart,Male,Singapore,Singapore,Singapore,Asia,2019-02-12,SGD
C6897,Li White,Male,Beijing,Beijing,China,Asia,2021-10-07,CNY
C6898,Levi Iyer,Male,Toronto,Ontario,Canada,North America,2020-06-27,CAD
C6899,Ben Desai,Male,Berlin,Berlin,Germany,Europe,2022-02-16,EUR
C6900,Wei Bennett,Male,Shanghai,Shanghai,China,Asia,2021-02-10,CNY
C6901,Aadhya Shah,Female,Delhi,Delhi,India,Asia,2021-11-28,INR
C6902,Pallavi Gonzalez,Female,Kolkata,West Bengal,India,Asia,2022-12-25,INR
C6903,Jun Diaz,Male,Beijing,Beijing,China,Asia,2020-11-29,CNY
C6904,Latifa Guzman,Female,Dubai,Dubai,UAE,Asia,2025-01-12,AED
C6905,Owen White,Male,Vancouver,BC,Canada,North America,2022-03-28,CAD
C6906,Henry Payne,Male,Vancouver,BC,Canada,North America,2022-01-06,CAD
C6907,Dominic Lewis,Male,Boston,Massachusetts,USA,North America,2021-06-12,USD
C6908,Charlotte Matthews,Female,Los Angeles,California,USA,North America,2024-10-18,USD
C6909,Myra Roy,Female,Bengaluru,Karnataka,India,Asia,2024-03-28,INR
C6910,Yue Mendez,Female,Beijing,Beijing,China,Asia,2025-08-07,CNY
C6911,Yue Clark,Female,Shanghai,Shanghai,China,Asia,2023-01-09,CNY
C6912,Roman Scott,Male,New York,New York,USA,North America,2024-05-01,USD
C6913,Ravi Willis,Male,Singapore,Singapore,Singapore,Asia,2023-01-06,SGD
C6914,Mariana Young,Female,Sao Paulo,Sao Paulo,Brazil,South America,2023-12-04,BRL
C6915,Camila Kelly,Female,Sao Paulo,Sao Paulo,Brazil,South America,2024-04-23,BRL
C6916,Aditya Wells,Male,Kolkata,West Bengal,India,Asia,2025-09-27,INR
C6917,Ethan Parker,Male,Toronto,Ontario,Canada,North America,2019-06-14,CAD
C6918,Vivaan Barnes,Male,Chennai,Tamil Nadu,India,Asia,2020-03-17,INR
C6919,Mia Costa,Female,Boston,Massachusetts,USA,North America,2023-06-30,USD
C6920,Diya Barros,Female,Bengaluru,Karnataka,India,Asia,2022-05-16,INR
C6921,Sofia Edwards,Female,Vancouver,BC,Canada,North America,2025-05-15,CAD
C6922,Vivaan Reyes,Male,Mumbai,Maharashtra,India,Asia,2019-08-09,INR
C6923,Aarav Griffin,Male,Hyderabad,Telangana,India,Asia,2022-11-18,INR
C6924,Aarav Hudson,Male,Bengaluru,Karnataka,India,Asia,2020-08-27,INR
C6925,Vivaan Ray,Male,Bengaluru,Karnataka,India,Asia,2019-11-26,INR
C6926,Vivaan Lopez,Male,Delhi,Delhi,India,Asia,2021-09-29,INR
C6927,Zach Gill,Male,Melbourne,VIC,Australia,Oceania,2024-05-09,AUD
C6928,Amelia Carvalho,Female,Manchester,England,UK,Europe,2023-06-03,GBP
C6929,Valentina Castillo,Female,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2021-09-21,BRL
C6930,Grace Gordon,Female,Manchester,England,UK,Europe,2022-07-27,GBP
C6931,Myra Thompson,Female,Mumbai,Maharashtra,India,Asia,2022-03-05,INR
C6932,Leo Silva,Male,San Francisco,California,USA,North America,2025-09-11,USD
C6933,George Rana,Male,London,England,UK,Europe,2025-07-30,GBP
C6934,Yousef Al-Farsi,Male,Abu Dhabi,Abu Dhabi,UAE,Asia,2023-02-20,AED
C6935,Evelyn Brown,Female,Sydney,NSW,Australia,Oceania,2025-09-20,AUD
C6936,Evie Castillo,Female,London,England,UK,Europe,2020-07-19,GBP
C6937,Oliver Dixon,Male,Los Angeles,California,USA,North America,2023-11-19,USD
C6938,Max Tucker,Male,Berlin,Berlin,Germany,Europe,2020-09-09,EUR
C6939,Maja Baker,Female,Berlin,Berlin,Germany,Europe,2021-12-05,EUR
C6940,Hannah Jordan,Female,Munich,Bavaria,Germany,Europe,2023-06-20,EUR
C6941,Lily Bennett,Female,Manchester,England,UK,Europe,2022-11-19,GBP
C6942,Harry Lewis,Male,Manchester,England,UK,Europe,2019-02-20,GBP
C6943,Aadhya Chatterjee,Female,Mumbai,Maharashtra,India,Asia,2023-04-22,INR
C6944,Elijah Gray,Male,New York,New York,USA,North America,2023-07-04,USD
C6945,Emma Allen,Female,Los Angeles,California,USA,North America,2021-11-25,USD
C6946,Charlie Price,Male,Manchester,England,UK,Europe,2024-08-18,GBP
C6947,Matheus Cox,Male,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2023-02-03,BRL
C6948,Geeta Jackson,Female,Bengaluru,Karnataka,India,Asia,2023-04-20,INR
C6949,Harriet Porter,Female,London,England,UK,Europe,2022-10-12,GBP
C6950,Aria Fonseca,Female,Vancouver,BC,Canada,North America,2021-03-20,CAD
C6951,Omar Wright,Male,Abu Dhabi,Abu Dhabi,UAE,Asia,2023-11-17,AED
C6952,Kartik Barnes,Male,Hyderabad,Telangana,India,Asia,2024-06-28,INR
C6953,Liam Lopez,Male,Los Angeles,California,USA,North America,2023-02-21,USD
C6954,Bo Garcia,Male,Shanghai,Shanghai,China,Asia,2025-02-01,CNY
C6955,Vivaan Powell,Male,Hyderabad,Telangana,India,Asia,2019-03-13,INR
C6956,Aditya Lima,Male,Hyderabad,Telangana,India,Asia,2025-09-06,INR
C6957,Oliver Hicks,Male,San Francisco,California,USA,North America,2023-06-11,USD
C6958,Ava Kelly,Female,London,England,UK,Europe,2020-05-31,GBP
C6959,Ravi Morgan,Male,Singapore,Singapore,Singapore,Asia,2022-01-30,SGD
C6960,Bernardo Goncalves,Male,Sao Paulo,Sao Paulo,Brazil,South America,2025-05-19,BRL
C6961,Oscar Kapoor,Male,London,England,UK,Europe,2019-06-06,GBP
C6962,Olivia Parker,Female,San Francisco,California,USA,North America,2023-04-14,USD
C6963,Cole Flores,Male,San Francisco,California,USA,North America,2022-05-21,USD
C6964,Emma Singh,Female,New York,New York,USA,North America,2019-11-21,USD
C6965,Paul Ramos,Male,Munich,Bavaria,Germany,Europe,2025-05-27,EUR
C6966,Aadhya Bauer,Female,Hyderabad,Telangana,India,Asia,2025-01-17,INR
C6967,Ananya Shankar,Female,Chennai,Tamil Nadu,India,Asia,2023-03-13,INR
C6968,Ananya Lopez,Female,Delhi,Delhi,India,Asia,2022-01-30,INR
C6969,Olivia Arnold,Female,Boston,Massachusetts,USA,North America,2024-08-16,USD
C6970,Hamad Castillo,Male,Abu Dhabi,Abu Dhabi,UAE,Asia,2022-03-13,AED
C6971,Lara Castillo,Female,Munich,Bavaria,Germany,Europe,2023-08-25,EUR
C6972,Myra Morales,Female,Kolkata,West Bengal,India,Asia,2025-09-19,INR
C6973,Kumar Coleman,Male,Singapore,Singapore,Singapore,Asia,2021-06-25,SGD
C6974,Amelia Mitchell,Female,Vancouver,BC,Canada,North America,2019-09-19,CAD
C6975,Sophia Wallace,Female,San Francisco,California,USA,North America,2024-03-01,USD
C6976,Suren Harrison,Male,Singapore,Singapore,Singapore,Asia,2023-05-13,SGD
C6977,Noah Taylor,Male,Melbourne,VIC,Australia,Oceania,2022-10-27,AUD
C6978,Guilherme Stephens,Male,Sao Paulo,Sao Paulo,Brazil,South America,2024-08-05,BRL
C6979,Gabriel Sanchez,Male,Vancouver,BC,Canada,North America,2021-11-13,CAD
C6980,Abigail Rodrigues,Female,Toronto,Ontario,Canada,North America,2019-11-18,CAD
C6981,Charlotte Powell,Female,Melbourne,VIC,Australia,Oceania,2021-04-30,AUD
C6982,Scarlett Olson,Female,Sydney,NSW,Australia,Oceania,2022-04-10,AUD
C6983,Isabella Dunn,Female,Sao Paulo,Sao Paulo,Brazil,South America,2020-09-30,BRL
C6984,Vivaan Henry,Male,Bengaluru,Karnataka,India,Asia,2025-05-02,INR
C6985,Charlotte Carvalho,Female,Boston,Massachusetts,USA,North America,2025-03-29,USD
C6986,Vivaan Edwards,Male,Chennai,Tamil Nadu,India,Asia,2020-06-23,INR
C6987,George Campos,Male,Manchester,England,UK,Europe,2021-06-13,GBP
C6988,Isla Agarwal,Female,Manchester,England,UK,Europe,2021-01-01,GBP
C6989,Elijah Hudson,Male,Boston,Massachusetts,USA,North America,2025-03-03,USD
C6990,Noah Mason,Male,Boston,Massachusetts,USA,North America,2025-09-20,USD
C6991,Isabella Butler,Female,Boston,Massachusetts,USA,North America,2020-03-08,USD
C6992,Luna Sharma,Female,Toronto,Ontario,Canada,North America,2022-07-25,CAD
C6993,Sophie Morgan,Female,Melbourne,VIC,Australia,Oceania,2023-07-13,AUD
C6994,Luiza Hart,Female,Sao Paulo,Sao Paulo,Brazil,South America,2020-10-04,BRL
C6995,Aadhya Mcdonald,Female,Bengaluru,Karnataka,India,Asia,2019-01-14,INR
C6996,Li Morales,Female,Shanghai,Shanghai,China,Asia,2020-12-06,CNY
C6997,Noah Ross,Male,Manchester,England,UK,Europe,2023-09-09,GBP
C6998,Luisa Sethi,Female,Munich,Bavaria,Germany,Europe,2019-04-29,EUR
C6999,Vivaan Kulkarni,Male,Mumbai,Maharashtra,India,Asia,2024-08-23,INR
C7000,Ahmed Barros,Male,Abu Dhabi,Abu Dhabi,UAE,Asia,2019-04-04,AED
C7001,Geeta Kohli,Female,Chennai,Tamil Nadu,India,Asia,2024-04-16,INR
C7002,Ling Kapoor,Female,Beijing,Beijing,China,Asia,2023-05-14,CNY
C7003,Kabir Webb,Male,Delhi,Delhi,India,Asia,2024-02-19,INR
C7004,Vivaan Chatterjee,Male,Chennai,Tamil Nadu,India,Asia,2021-03-29,INR
C7005,Aadhya Owens,Female,Hyderabad,Telangana,India,Asia,2021-04-27,INR
C7006,Pedro Graham,Male,Sao Paulo,Sao Paulo,Brazil,South America,2023-12-23,BRL
C7007,Diya Rodriguez,Female,Bengaluru,Karnataka,India,Asia,2020-03-31,INR
C7008,Mei Moreno,Female,Shanghai,Shanghai,China,Asia,2024-03-08,CNY
C7009,Isla Gardner,Female,London,England,UK,Europe,2023-07-23,GBP
C7010,Laura Cox,Female,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2023-09-05,BRL
C7011,Amelia Dutta,Female,Vancouver,BC,Canada,North America,2025-10-22,CAD
C7012,Ruby Arnold,Female,Melbourne,VIC,Australia,Oceania,2024-05-23,AUD
C7013,Jonathan Santos,Male,Los Angeles,California,USA,North America,2019-06-13,USD
C7014,Wyatt Bell,Male,Vancouver,BC,Canada,North America,2023-12-08,CAD
C7015,Amelia Shankar,Female,Manchester,England,UK,Europe,2021-12-11,GBP
C7016,Faisal Agarwal,Male,Dubai,Dubai,UAE,Asia,2020-11-23,AED
C7017,Lily Mora,Female,Toronto,Ontario,Canada,North America,2021-09-22,CAD
C7018,Bhavana Russell,Female,Delhi,Delhi,India,Asia,2022-09-13,INR
C7019,Mia Robinson,Female,London,England,UK,Europe,2021-09-29,GBP
C7020,Xia Pinto,Female,Shanghai,Shanghai,China,Asia,2022-09-16,CNY
C7021,Luna Rana,Female,Vancouver,BC,Canada,North America,2022-02-01,CAD
C7022,Elijah Parker,Male,Boston,Massachusetts,USA,North America,2024-11-07,USD
C7023,Darshan Simpson,Male,Chennai,Tamil Nadu,India,Asia,2025-04-27,INR
C7024,Aadhya Cox,Female,Hyderabad,Telangana,India,Asia,2025-05-14,INR
C7025,Isabella Shah,Female,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2020-09-24,BRL
C7026,Cole Bose,Male,Vancouver,BC,Canada,North America,2025-10-24,CAD
C7027,Max Mora,Male,Berlin,Berlin,Germany,Europe,2021-07-22,EUR
C7028,Myra Gomez,Female,Delhi,Delhi,India,Asia,2020-08-30,INR
C7029,Vivaan Ortega,Male,Kolkata,West Bengal,India,Asia,2024-10-17,INR
C7030,Sara Bose,Female,Abu Dhabi,Abu Dhabi,UAE,Asia,2020-09-30,AED
C7031,Hugo Saxena,Male,Sydney,NSW,Australia,Oceania,2023-03-14,AUD
C7032,Arthur Parker,Male,Rio de Janeiro,Rio de Janeiro,Brazil,South America,2024-05-28,BRL
C7033,Finn Dixon,Male,Berlin,Berlin,Germany,Europe,2022-11-03,EUR
C7034,Aadhya Harrison,Female,Delhi,Delhi,India,Asia,2022-02-13,INR
C7035,Oliver Phillips,Male,San Francisco,California,USA,North America,2021-03-17,USD
C7036,Valentina Rodrigues,Female,Sao Paulo,Sao Paulo,Brazil,South America,2021-07-24,BRL
C7037,Yan Pillai,Female,Beijing,Beijing,China,Asia,2020-02-09,CNY
C7038,Oliver Ward,Male,Sydney,NSW,Australia,Oceania,2025-03-16,AUD
C7039,Liam Edwards,Male,San Francisco,California,USA,North America,2019-08-18,USD
C7040,Mia Griffin,Female,Sydney,NSW,Australia,Oceania,2021-11-14,AUD
C7041,Aarav Hall,Male,Bengaluru,Karnataka,India,Asia,2021-09-30,INR
C7042,Wyatt Moreno,Male,Vancouver,BC,Canada,North America,2019-06-14,CAD
